Minimum level:2
Runtime (sec):11.8088838000
Support network with minimum level
48 11
11 37
0 43
0 1
43 44
43 2
50 20
20 17
19 16
16 53
26 16
45 13
44 46
46 54
37 50
51 52
52 42
49 48
69 38
38 62
41 70
41 59
70 42
59 68
59 7
67 55
55 21
68 60
66 36
36 3
35 56
56 29
21 35
21 8
47 65
65 51
23 24
23 31
24 32
31 69
3 5
63 26
58 64
64 54
27 6
6 9
6 23
17 28
28 45
60 18
42 14
54 10
25 66
25 57
57 33
53 58
29 22
34 30
30 27
22 47
8 49
18 34
33 63
39 25
39 40
40 19
15 41
2 61
2 4
61 39
4 15
4 67
62 32
32 12
