Minimum level:6
Runtime (sec):0.0077110000
Support network with minimum level
82 34
34 41
23 34
93 94
94 24
43 44
44 22
56 46
46 60
78 52
52 30
16 52
32 26
26 10
25 53
53 90
60 5
59 76
76 40
79 80
80 92
49 88
88 66
87 14
4 31
4 51
31 68
51 7
92 50
50 24
18 50
28 45
45 56
37 19
19 69
19 47
85 38
38 63
36 86
86 74
70 89
89 23
63 4
63 64
64 13
11 17
17 25
17 61
69 81
47 73
90 42
42 40
41 39
39 65
57 9
57 91
91 72
21 93
21 87
83 54
54 75
35 84
84 71
24 16
66 29
65 59
40 18
74 62
62 48
61 15
15 21
75 79
48 82
72 58
71 36
67 77
77 78
27 37
27 28
22 20
20 18
55 43
58 32
73 83
30 12
29 3
3 6
3 55
81 70
7 35
7 11
68 8
0 1
0 2
1 49
1 85
2 27
2 33
33 57
33 67
