Minimum level:4
Runtime (sec):0.1787208000
Support network with minimum level
75 9
81 76
76 47
79 82
82 80
26 58
58 66
84 78
78 22
28 78
22 57
8 42
42 17
41 45
45 67
17 69
69 11
69 70
49 50
50 18
52 20
20 6
4 15
4 23
15 83
15 55
23 65
65 19
89 90
90 59
47 86
86 34
16 48
48 21
61 7
61 62
7 77
7 75
62 80
59 60
60 72
85 88
88 89
87 61
44 68
68 30
67 4
80 36
55 43
43 46
43 39
10 56
56 32
25 26
46 44
32 18
31 29
29 27
21 52
39 16
0 81
0 2
2 31
2 3
38 64
64 40
63 34
34 1
40 10
3 5
70 74
35 71
71 72
66 13
19 87
19 33
77 35
77 84
83 8
27 28
27 41
30 24
72 79
36 73
51 25
24 37
33 54
54 63
53 12
73 51
57 85
57 53
18 14
37 49
74 38
