Minimum level:2
Runtime (sec):0.0398645000
Support network with minimum level
48 1
1 39
27 49
27 2
49 45
2 33
2 69
40 24
24 58
39 15
15 59
15 19
59 73
19 23
25 12
25 36
36 26
35 62
62 38
61 21
21 18
52 53
53 68
53 60
26 56
56 30
55 4
4 72
60 54
54 31
22 54
31 55
72 32
32 7
45 67
16 50
50 41
58 5
5 63
5 25
41 10
66 42
42 64
64 46
63 11
51 13
69 70
70 52
68 22
30 20
74 30
23 6
23 40
6 57
6 61
33 65
65 37
44 34
34 28
28 18
18 35
37 3
3 9
3 29
38 51
67 43
43 66
73 74
29 17
17 47
47 71
47 16
71 48
46 44
0 27
20 8
57 14
