Minimum level:2
Runtime (sec):135.8981968000
Support network with minimum level
50 76
76 12
75 68
68 73
67 64
64 9
49 50
10 50
46 18
18 11
3 63
3 23
63 67
23 24
40 20
20 33
4 71
71 8
42 38
38 36
57 58
58 34
62 58
35 43
35 59
43 56
59 60
36 17
56 44
55 54
54 40
19 15
15 16
15 31
25 29
25 27
29 47
27 3
27 35
69 55
53 70
53 69
70 45
45 39
39 40
77 46
65 78
65 66
78 62
66 62
33 42
41 10
52 22
22 49
51 52
24 52
28 1
31 53
31 21
21 51
21 37
34 5
6 41
17 77
60 30
30 32
8 19
61 72
61 57
72 65
37 13
37 75
44 26
26 7
47 48
48 28
0 2
2 25
2 4
32 44
16 6
73 74
73 61
74 14
