Minimum level:2
Runtime (sec):30.1837609000
Support network with minimum level
80 56
56 62
21 22
22 23
59 60
60 40
50 60
20 70
70 61
69 74
74 54
73 58
58 46
57 42
42 7
49 42
75 76
76 50
40 36
0 77
0 1
77 37
1 33
1 19
18 34
34 41
33 3
3 47
3 63
15 12
15 17
12 13
12 21
17 45
47 48
63 64
28 5
37 67
4 78
78 66
46 49
79 69
55 80
55 59
53 79
31 32
31 38
32 26
38 20
67 72
36 30
35 68
68 18
72 16
71 4
54 57
29 65
65 75
48 27
27 28
30 10
43 53
51 44
44 55
66 52
52 24
64 16
45 73
6 39
6 15
39 11
61 6
62 14
26 35
41 9
24 8
23 18
25 43
25 31
19 25
19 71
16 2
2 51
2 29
