Minimum level:2
Runtime (sec):14.3959992000
Support network with minimum level
29 65
65 66
62 18
18 10
42 24
24 17
49 50
50 26
4 16
16 59
25 55
55 56
55 53
40 34
34 28
67 34
47 68
68 46
2 48
48 36
56 37
53 32
31 13
32 26
21 54
21 35
54 44
35 20
36 28
28 51
7 45
45 52
41 38
41 42
38 49
23 4
33 8
33 67
27 61
27 40
61 33
39 29
46 39
51 69
69 9
52 12
11 70
70 22
66 31
17 30
17 47
30 58
19 1
1 63
1 23
20 15
44 22
22 14
15 25
15 3
26 60
63 64
63 21
59 6
37 41
64 57
43 2
0 19
0 43
60 5
57 62
58 11
6 27
6 7
