Minimum level:2
Runtime (sec):0.0246537000
Support network with minimum level
24 38
38 70
49 50
50 5
4 39
39 6
58 37
37 26
71 77
71 72
77 78
72 55
67 75
75 76
27 10
53 28
28 11
45 54
54 36
44 46
46 20
17 31
31 47
31 63
11 18
18 74
26 48
76 56
56 49
51 79
79 80
66 34
34 43
70 22
22 7
33 22
80 66
55 52
52 35
74 68
68 13
69 60
60 42
78 3
63 64
64 25
35 45
29 41
41 69
41 51
48 30
30 44
59 71
59 1
2 4
2 61
61 21
47 40
40 32
6 15
6 19
8 73
73 62
57 16
16 9
25 58
25 27
43 59
20 14
23 67
23 24
21 17
15 8
15 57
19 33
42 53
32 36
7 12
36 20
62 23
0 2
0 65
65 29
