Minimum level:2
Runtime (sec):20.5223814000
Support network with minimum level
36 18
18 22
2 38
38 5
37 9
34 76
76 42
75 59
59 73
10 65
65 66
65 33
52 40
40 35
4 10
4 37
27 19
27 41
19 45
41 43
56 49
49 50
67 61
61 62
51 68
68 44
39 52
39 15
15 63
26 11
58 67
3 39
47 26
66 48
48 42
72 69
69 80
43 51
23 28
28 8
63 64
64 24
17 16
16 34
77 78
78 36
1 46
1 29
46 3
29 25
29 71
35 13
73 30
30 60
71 74
74 72
24 6
22 24
31 53
53 54
53 12
57 58
62 34
80 70
70 17
50 21
45 1
45 77
33 14
33 57
21 79
79 20
44 32
20 31
55 4
60 56
0 27
0 75
5 23
54 7
25 55
32 47
42 2
