Minimum level:2
Runtime (sec):21.4606223000
Support network with minimum level
75 43
43 59
32 76
76 20
48 24
24 22
21 11
66 34
34 44
33 3
3 38
45 39
39 54
58 46
46 16
56 49
49 50
50 64
64 69
63 58
61 62
62 54
53 18
18 37
38 29
37 42
42 32
41 66
65 45
27 35
27 67
35 36
35 28
67 68
67 33
10 13
68 14
59 6
44 22
54 70
51 40
40 12
72 52
52 56
69 31
23 25
25 26
36 48
28 16
26 7
70 26
31 47
31 21
47 32
29 15
15 55
15 41
1 30
1 23
30 75
0 19
0 73
19 2
73 74
73 1
57 61
74 17
55 60
2 27
2 57
71 72
71 53
6 8
6 65
60 63
20 9
5 51
16 5
22 10
17 4
17 71
