Minimum level:4
Runtime (sec):13.0084643000
Support network with minimum level
83 23
83 84
23 54
84 66
89 90
90 43
21 71
71 72
78 62
62 19
8 31
31 21
31 75
38 18
18 30
29 60
60 30
59 64
64 50
63 2
2 17
2 40
76 26
26 4
67 26
86 68
68 28
40 76
77 78
61 5
5 10
17 3
3 6
3 37
37 38
51 52
52 50
73 74
74 55
49 16
49 59
16 33
72 22
22 61
43 22
66 88
88 44
87 88
45 46
46 69
55 56
56 83
42 36
36 87
1 27
1 13
27 35
27 39
28 8
85 28
82 86
54 24
24 29
6 7
47 42
47 48
48 53
33 34
34 85
79 80
80 57
25 14
44 12
35 15
35 51
39 82
65 45
65 89
41 73
41 81
81 47
15 25
15 49
58 70
70 44
69 20
20 9
19 32
32 11
75 77
53 63
57 58
57 67
50 65
0 1
0 41
30 79
