Minimum level:2
Runtime (sec):34.7060552000
Support network with minimum level
21 47
21 33
47 51
47 69
33 30
67 59
59 73
59 11
51 68
51 52
68 48
52 22
31 76
76 43
75 20
20 28
19 62
62 38
61 9
9 12
2 5
2 6
22 18
18 14
28 18
40 44
44 54
43 44
4 32
4 71
32 27
71 72
73 74
27 45
45 72
74 48
37 60
60 57
41 42
42 29
64 40
26 58
58 8
57 38
38 16
50 36
36 63
35 25
25 55
39 61
39 41
34 24
24 75
17 39
12 13
55 31
49 56
56 10
78 50
53 3
3 49
3 17
54 26
69 70
69 65
65 15
15 77
29 66
66 34
30 35
23 37
23 4
72 46
1 53
1 23
77 1
16 2
0 78
0 21
70 67
63 64
48 7
46 19
