Minimum level:2
Runtime (sec):4.3859365000
Support network with minimum level
36 51
51 61
23 13
37 24
24 64
46 38
38 52
30 44
44 50
43 54
54 47
53 31
31 32
31 33
32 68
68 71
67 68
66 18
18 9
50 69
69 55
0 53
0 45
45 1
3 14
29 22
29 59
22 40
59 30
5 8
47 48
47 2
48 39
61 28
52 62
1 15
15 4
41 42
41 57
42 34
57 21
62 26
26 16
70 26
35 37
27 36
27 3
9 12
33 43
71 25
25 72
25 35
72 46
28 56
56 23
55 20
20 66
7 63
63 65
34 27
49 60
60 70
58 30
21 29
21 19
19 58
19 6
64 11
65 49
40 28
4 41
4 5
39 17
17 67
17 7
16 10
