Minimum level:3
Runtime (sec):25.8310019000
Support network with minimum level
28 54
54 20
53 50
50 66
75 76
76 36
3 71
71 72
71 23
0 73
0 1
73 51
73 74
1 59
1 31
56 13
44 28
49 53
64 44
43 38
38 39
37 49
67 25
25 46
25 45
42 68
68 21
32 18
18 77
19 78
78 20
77 22
22 62
21 56
55 27
27 70
27 37
23 57
57 67
47 24
24 79
62 48
48 34
15 69
15 11
69 16
72 62
74 58
58 30
26 52
52 33
51 63
63 2
30 8
29 30
70 26
36 9
35 15
16 3
45 10
46 29
61 12
12 64
40 32
17 61
79 80
80 42
41 6
6 19
6 47
39 5
2 4
59 65
59 60
65 43
60 34
33 41
5 35
5 75
31 40
31 55
66 17
34 7
20 14
