Minimum level:4
Runtime (sec):7.0758338000
Support network with minimum level
49 1
49 50
1 15
1 59
50 22
21 49
41 11
69 42
69 88
42 70
88 70
87 60
60 30
29 16
16 57
6 34
34 90
33 35
35 61
86 89
89 41
83 23
83 84
23 17
84 82
81 9
22 5
65 92
92 66
91 13
94 32
32 66
36 32
18 77
77 69
48 19
19 20
57 27
25 2
25 26
26 3
20 78
10 91
61 85
51 36
90 52
52 18
82 7
4 8
3 6
30 37
38 12
62 38
28 38
15 29
15 55
59 63
59 87
37 65
79 80
79 24
80 40
24 54
17 79
17 21
85 53
40 62
75 51
53 76
76 81
54 18
58 94
93 47
47 48
56 4
55 31
55 56
39 67
67 83
44 28
74 28
31 75
31 68
63 71
71 64
73 86
43 74
43 44
27 72
72 73
64 33
5 10
66 14
78 58
0 39
0 46
46 25
45 93
68 45
70 43
