Minimum level:1
Runtime (sec):35.0022813000
Support network with minimum level
7 12
7 11
2 65
65 50
35 30
35 36
30 16
36 16
15 23
23 13
23 44
37 69
69 70
32 38
38 72
75 63
63 62
44 76
76 24
22 48
48 67
47 15
20 18
18 34
73 74
74 40
68 74
59 1
1 57
10 60
60 25
55 56
55 59
56 19
28 49
49 50
70 68
67 8
34 47
33 66
66 41
50 4
40 46
46 7
43 64
64 3
62 33
61 9
52 26
26 31
25 32
39 29
29 35
29 2
57 17
57 58
41 42
42 53
51 52
51 61
71 37
72 45
31 27
27 22
53 54
54 71
24 6
21 5
21 75
5 10
5 51
6 22
17 21
17 73
45 20
19 14
58 28
0 55
0 39
16 43
