Minimum level:3
Runtime (sec):0.6049152000
Support network with minimum level
61 73
73 93
71 72
71 58
72 42
58 13
57 46
46 36
10 90
90 92
89 96
96 45
95 25
25 89
34 30
30 74
15 16
16 22
33 16
54 34
60 84
84 52
83 57
40 88
88 12
87 76
76 39
67 68
68 43
35 95
42 21
41 94
94 38
93 62
62 91
8 35
45 83
45 23
23 10
52 66
29 52
49 32
32 54
66 50
50 26
17 53
17 18
53 55
18 86
31 51
51 79
86 4
85 86
24 20
20 40
63 29
28 64
64 14
26 6
1 31
1 80
80 3
79 49
3 19
3 37
19 67
19 85
37 75
37 33
0 2
0 17
48 22
22 65
55 81
38 82
82 56
81 1
4 63
4 5
5 77
5 61
21 15
21 48
59 60
74 8
92 47
91 78
78 9
77 7
27 11
65 28
39 41
75 87
56 69
36 44
43 70
70 44
69 71
44 24
47 59
47 27
