Minimum level:3
Runtime (sec):6.6933162000
Support network with minimum level
4 67
4 39
67 55
39 53
0 57
0 15
57 59
15 1
69 49
49 50
51 70
70 17
55 56
55 6
56 60
24 42
42 3
41 81
81 46
48 38
38 72
59 58
73 19
19 12
23 74
74 2
21 24
21 37
37 22
72 41
71 34
34 78
82 34
31 73
80 32
32 76
20 36
36 21
50 18
62 50
53 5
5 7
5 33
78 54
54 13
33 29
33 71
43 4
63 44
44 68
28 64
64 30
58 16
16 80
1 77
77 43
25 75
75 51
17 26
26 9
66 62
29 35
35 69
35 45
30 47
18 40
76 18
60 52
27 25
10 28
22 11
79 48
40 20
52 14
11 82
46 23
45 63
68 8
65 61
61 66
61 31
8 27
8 10
47 79
47 65
