Minimum level:1
Runtime (sec):18.1202315000
Support network with minimum level
8 14
37 38
37 3
38 13
3 45
3 5
53 4
4 42
40 54
54 29
56 28
28 22
17 36
36 58
35 66
66 44
65 68
68 39
67 46
46 22
69 70
70 8
48 70
29 35
73 74
74 9
33 16
16 34
34 32
0 25
0 15
25 31
25 57
15 59
1 65
1 37
51 67
47 52
52 49
58 48
45 69
45 6
44 30
43 26
26 27
41 71
71 72
62 20
20 7
61 62
24 62
59 73
59 60
60 40
39 53
31 55
55 33
55 56
32 21
57 43
19 61
22 18
18 12
42 11
72 17
2 47
27 64
64 19
63 10
23 41
49 50
50 24
5 63
5 23
30 2
21 1
21 51
