Minimum level:2
Runtime (sec):4.3661374000
Support network with minimum level
23 51
23 55
51 52
55 14
28 38
38 22
37 18
18 16
46 18
34 35
35 64
67 63
63 62
40 68
68 34
41 47
47 48
33 40
16 4
44 24
24 8
52 44
62 52
3 27
27 21
30 28
61 67
61 69
69 45
22 15
21 36
36 17
64 57
6 70
70 7
45 13
1 59
1 71
59 60
71 19
15 66
39 2
39 41
2 29
4 43
43 6
31 32
31 42
32 5
42 20
48 56
60 58
57 72
72 30
19 3
19 31
50 44
49 9
49 50
9 11
9 12
29 65
65 23
56 33
66 49
58 26
54 61
17 25
17 37
25 10
20 46
26 20
0 53
0 39
53 54
53 1
