Minimum level:1
Runtime (sec):0.2274405000
Support network with minimum level
20 57
57 66
57 21
76 20
71 72
72 32
31 37
37 75
37 61
2 71
41 30
30 26
67 42
42 56
59 68
68 74
44 60
60 64
5 63
5 46
63 64
46 33
45 52
52 19
53 54
54 12
15 65
65 67
51 53
51 62
62 44
61 4
69 11
66 70
70 58
55 45
56 16
7 13
7 22
22 14
39 40
40 15
19 24
24 76
23 55
38 32
32 73
18 34
34 47
33 18
17 23
10 69
10 17
47 51
25 48
48 49
26 5
29 41
29 43
43 35
58 27
21 58
77 36
36 39
64 78
78 9
1 31
1 29
49 3
3 50
50 8
16 28
75 38
0 1
0 2
73 10
74 7
28 59
27 6
35 77
35 25
