Minimum level:6
Runtime (sec):0.1194657000
Support network with minimum level
41 57
57 58
69 32
32 17
68 70
70 78
38 23
23 21
23 71
52 74
74 31
73 74
35 64
64 59
65 36
36 16
72 66
66 76
31 56
26 62
62 46
67 62
30 68
76 24
24 22
15 42
42 14
58 35
56 38
55 43
43 44
34 52
53 52
46 54
54 72
48 8
8 19
8 29
21 27
21 30
27 20
29 13
19 55
19 18
18 15
17 28
28 12
20 5
47 48
25 33
33 34
9 65
9 41
49 51
51 45
51 53
16 50
50 11
61 67
61 69
75 76
45 60
60 75
59 61
78 22
77 40
40 3
39 7
71 26
44 49
37 77
5 10
5 9
22 16
63 39
63 73
1 37
1 4
0 1
0 2
2 6
2 47
6 63
6 25
