Minimum level:2
Runtime (sec):3.8360353000
Support network with minimum level
60 36
36 5
86 36
68 66
66 42
81 83
83 84
35 67
67 68
7 34
7 56
34 25
56 11
55 43
43 9
39 37
37 38
20 40
40 23
15 61
15 47
61 19
47 75
47 48
58 22
22 16
21 26
26 51
25 26
84 12
50 82
82 85
53 73
73 69
80 54
54 52
4 53
4 18
18 32
17 58
57 30
30 42
45 59
59 65
59 46
1 4
1 29
29 62
69 33
69 70
33 35
33 55
70 80
41 39
62 45
52 60
63 60
75 64
64 72
79 76
76 7
51 27
27 8
32 10
38 77
19 50
9 20
71 44
44 28
72 3
16 13
23 78
78 49
77 15
48 2
0 31
31 1
31 74
3 6
28 24
24 57
85 86
6 79
6 21
42 17
65 63
65 81
46 14
49 71
74 41
