Minimum level:7
Runtime (sec):0.4166446000
Support network with minimum level
66 56
56 42
41 46
46 24
61 62
62 52
57 71
71 72
54 18
18 35
21 18
47 30
30 22
85 86
86 48
58 76
76 48
84 16
16 80
81 16
50 82
82 24
10 23
10 26
23 12
23 50
26 11
25 27
27 20
2 10
22 40
49 69
69 21
69 75
48 60
60 53
73 74
74 8
6 70
70 39
75 85
51 57
51 68
68 49
67 63
63 25
63 64
35 44
29 45
29 54
45 47
45 61
53 7
37 1
1 79
36 38
38 42
24 55
42 9
33 77
33 34
77 78
34 13
8 14
44 2
15 37
15 19
19 81
19 33
64 28
20 6
78 40
39 17
17 29
17 31
80 58
72 66
55 36
43 67
79 65
31 32
32 28
83 84
52 59
65 3
3 43
3 5
28 83
59 4
59 73
40 41
0 15
0 51
