Minimum level:3
Runtime (sec):4.6682862000
Support network with minimum level
28 34
34 58
33 40
40 22
69 70
70 60
59 70
22 29
25 61
25 47
61 26
47 48
43 33
26 44
44 5
64 58
58 18
60 30
30 20
5 9
9 17
56 38
38 24
37 2
2 8
2 21
46 42
42 28
45 46
65 66
66 55
48 13
67 48
41 68
68 65
15 16
15 14
16 27
8 23
8 43
23 31
23 15
54 56
55 56
18 50
39 69
39 19
19 35
19 51
0 37
0 32
32 39
49 62
62 50
3 6
63 67
63 64
57 53
53 52
24 1
1 3
1 4
17 12
17 45
29 63
21 59
35 36
36 41
20 10
51 54
51 57
52 11
27 25
50 7
31 49
