Minimum level:3
Runtime (sec):0.6234987000
Support network with minimum level
80 58
58 84
5 58
71 50
50 46
61 72
72 68
36 62
62 81
21 6
6 9
77 78
78 22
79 26
26 8
74 80
47 5
47 59
59 60
59 82
18 27
27 52
19 41
19 61
41 39
22 79
17 70
70 18
69 75
75 55
75 83
45 51
51 48
46 12
24 42
42 13
39 47
39 73
0 69
33 34
33 25
34 1
25 28
38 18
48 23
23 10
57 77
73 74
1 40
1 17
40 38
54 30
30 66
52 30
43 53
43 63
53 54
53 4
63 44
60 65
65 56
66 64
56 67
76 24
28 57
82 48
29 21
4 35
37 19
37 49
49 71
15 31
15 32
31 43
32 16
55 2
2 3
2 15
81 14
68 20
20 16
84 20
44 33
64 7
3 37
3 29
67 45
83 76
35 36
16 11
