Minimum level:2
Runtime (sec):12.1180505000
Support network with minimum level
74 65
65 20
28 24
24 22
25 26
26 14
37 38
38 59
15 17
17 16
17 19
16 34
34 64
33 30
30 71
49 50
50 74
42 50
5 12
55 54
54 11
19 56
56 29
31 32
31 66
32 18
66 18
20 10
47 68
68 48
67 8
64 57
63 41
41 42
41 21
40 52
52 5
51 46
46 25
45 37
73 43
43 62
4 9
9 45
21 73
22 60
35 1
23 36
36 2
71 72
71 67
72 28
29 51
29 33
62 70
70 15
69 27
27 61
53 35
53 55
0 23
0 69
61 53
3 6
6 39
6 63
57 58
57 13
58 31
2 3
2 4
39 7
44 40
59 49
60 47
48 44
18 44
