Minimum level:8
Runtime (sec):0.4968112000
Support network with minimum level
88 34
34 13
21 38
38 92
37 30
30 40
29 85
85 71
80 72
72 40
63 72
2 64
64 73
75 58
58 45
42 76
76 19
62 49
49 29
61 89
89 90
41 62
77 78
78 70
65 46
46 25
15 66
66 54
22 16
16 18
82 36
36 22
25 36
44 26
26 52
48 32
32 20
55 86
86 56
71 35
18 55
33 77
87 88
90 57
17 61
56 43
79 63
79 80
35 91
52 20
20 50
70 53
69 51
51 37
54 24
53 54
83 42
60 84
84 50
68 5
5 39
5 7
24 21
91 24
92 22
7 87
7 12
12 15
12 83
74 28
28 44
47 48
31 9
67 47
67 68
59 60
39 79
39 8
73 17
73 74
19 14
27 69
27 67
3 59
3 23
23 41
23 6
43 31
45 10
45 65
1 27
1 3
50 4
81 2
81 82
40 33
57 75
57 11
0 1
0 81
