Minimum level:4
Runtime (sec):0.0264570000
Support network with minimum level
2 77
2 23
77 4
23 78
32 27
27 38
29 81
29 30
81 88
30 21
33 34
34 71
15 6
6 29
6 73
90 67
67 68
50 74
74 79
93 94
94 80
79 16
16 83
71 72
72 52
68 10
47 53
53 54
19 55
19 2
55 37
52 82
82 70
88 26
87 50
49 43
43 44
56 40
40 32
25 28
28 26
38 33
65 86
86 80
85 22
22 7
44 66
51 90
89 64
64 24
63 39
39 89
98 58
58 87
97 98
57 48
48 59
54 46
75 76
76 56
37 65
95 57
45 96
96 61
60 20
20 25
46 41
61 46
84 62
62 12
41 35
3 63
3 91
91 5
73 31
73 93
31 95
31 13
78 3
59 60
24 15
4 69
4 18
5 47
5 45
42 85
26 36
80 66
69 92
92 17
70 11
0 19
0 100
100 1
99 97
83 51
83 84
9 99
21 49
21 9
66 52
18 75
17 8
36 14
35 42
