Minimum level:4
Runtime (sec):24.8581275000
Support network with minimum level
75 23
23 56
62 76
76 41
45 47
47 58
71 62
51 72
72 52
33 34
33 45
34 32
52 48
73 74
74 7
37 38
38 39
77 78
78 40
63 64
64 44
43 4
4 77
4 10
25 29
25 49
29 70
49 26
48 43
79 80
80 66
65 20
20 18
67 68
68 65
19 8
11 31
11 33
31 57
53 12
21 54
21 6
54 60
18 3
3 21
3 5
70 36
36 18
35 75
41 27
27 69
39 42
39 63
42 22
44 9
56 59
59 19
66 28
28 53
69 14
57 13
32 16
46 44
7 51
26 24
0 50
0 17
50 2
17 30
17 25
30 1
2 67
2 55
55 73
16 66
24 11
61 79
61 71
58 61
1 15
1 35
15 37
22 40
60 22
40 46
