Minimum level:3
Runtime (sec):45.1123861000
Support network with minimum level
22 9
70 52
52 21
56 52
19 27
27 63
57 58
57 29
58 20
29 32
62 60
60 55
67 68
68 34
33 40
40 10
39 46
46 41
45 66
66 26
65 44
44 61
63 64
1 5
1 43
43 6
43 65
53 67
64 54
4 28
4 17
28 69
17 7
17 31
18 56
55 30
30 16
41 42
42 38
37 15
15 16
23 51
51 70
54 37
50 18
31 18
32 35
21 22
21 11
49 1
49 50
10 25
25 12
25 45
34 38
38 24
6 36
16 13
20 39
61 3
59 19
59 62
3 33
3 57
36 14
48 36
69 23
2 59
2 4
24 8
26 24
0 47
0 2
47 48
47 49
35 53
