Minimum level:2
Runtime (sec):110.1219496000
Support network with minimum level
54 12
74 60
60 62
3 28
28 72
27 56
56 54
55 14
44 40
40 64
45 46
46 81
26 46
15 17
17 32
17 49
82 50
50 47
32 70
70 22
69 66
66 54
53 44
43 27
2 4
4 37
4 15
25 26
41 42
41 21
42 57
21 79
21 2
35 45
77 78
78 36
81 68
68 51
49 82
36 20
19 23
19 73
23 48
23 25
73 75
73 9
24 58
58 65
59 74
75 76
76 52
51 3
57 59
64 16
16 13
20 16
0 41
63 30
30 1
38 11
22 39
34 22
72 5
71 31
31 19
61 63
62 6
52 24
8 38
37 71
48 52
1 33
33 18
79 80
79 29
80 8
29 34
29 67
47 10
9 55
9 35
39 53
18 7
67 77
67 61
65 69
65 43
