Minimum level:3
Runtime (sec):11.7286192000
Support network with minimum level
76 68
68 69
67 68
90 30
30 18
91 6
91 92
6 15
6 8
92 3
75 76
61 27
27 28
0 79
0 85
79 49
85 2
40 5
44 86
86 9
2 91
62 36
36 12
65 36
84 66
66 58
70 88
88 22
87 29
29 10
77 64
77 78
64 31
78 74
51 45
45 81
58 13
81 82
82 50
49 16
16 46
50 67
22 37
37 33
48 32
32 17
31 32
42 40
25 7
25 26
7 20
26 61
53 54
54 41
83 84
39 42
41 25
17 23
17 83
23 55
46 1
18 19
20 14
19 43
43 60
57 56
56 38
55 89
89 90
35 65
28 24
24 80
33 11
33 34
34 59
72 62
69 62
8 70
73 72
74 52
63 77
63 21
21 53
21 44
60 28
59 57
80 39
15 51
1 47
1 4
52 48
47 75
4 71
4 63
71 87
71 73
38 35
