Minimum level:2
Runtime (sec):0.0476767000
Support network with minimum level
90 7
78 12
48 20
20 58
93 94
94 8
5 43
43 37
95 23
95 96
23 27
96 92
91 67
67 5
50 2
2 69
2 29
0 51
0 45
51 65
45 77
64 18
18 42
31 32
32 22
89 90
37 85
85 38
39 87
39 59
87 88
59 60
66 86
86 76
38 35
15 16
16 11
27 97
22 4
54 22
83 57
83 84
57 17
84 54
53 91
30 70
70 31
69 56
56 9
55 83
21 25
25 95
79 24
24 62
92 80
62 89
61 30
17 50
49 39
8 21
8 63
97 28
73 74
74 47
47 34
34 41
88 48
60 44
80 40
29 61
81 55
71 82
82 26
26 72
72 13
68 75
75 93
75 98
40 15
58 40
44 68
35 71
65 1
65 66
1 3
1 46
33 64
63 78
77 81
52 10
42 54
28 48
98 99
4 14
41 79
3 6
3 19
46 33
100 36
36 52
99 100
76 73
19 49
19 53
