Minimum level:3
Runtime (sec):0.5528220000
Support network with minimum level
31 5
31 37
37 40
68 34
34 12
39 34
40 72
45 46
46 38
66 16
16 69
21 73
21 64
73 74
64 70
63 36
36 44
35 28
28 54
59 60
60 48
6 30
30 67
29 77
77 27
77 78
43 41
41 53
74 58
54 24
24 20
76 56
56 6
55 56
78 52
52 50
12 13
53 54
25 26
26 19
65 66
57 18
18 45
58 51
47 14
48 32
51 55
44 39
17 43
17 23
23 3
23 35
72 33
33 49
75 71
75 76
71 15
3 42
42 75
50 22
49 61
61 68
22 62
70 22
62 47
67 7
7 63
7 11
8 10
8 9
19 65
19 21
15 29
15 25
69 4
20 38
0 2
2 17
2 57
38 1
27 31
27 59
32 8
