Minimum level:3
Runtime (sec):13.5692642001
Support network with minimum level
7 63
7 11
63 64
75 71
71 15
3 76
76 56
41 42
41 53
42 75
53 26
62 47
47 14
28 54
54 24
26 19
25 66
66 16
65 18
18 45
57 58
58 51
74 58
24 20
73 74
43 41
22 62
61 68
68 34
67 7
45 16
23 3
23 35
35 36
48 32
32 8
33 49
49 61
34 12
12 13
29 77
29 30
77 27
77 78
30 67
6 60
60 48
59 28
36 44
64 70
21 73
19 65
19 21
50 22
70 22
27 31
27 59
31 5
31 37
51 55
37 46
15 25
15 29
8 9
8 10
40 72
72 33
56 6
52 50
69 4
39 40
46 38
16 69
55 56
78 52
17 43
17 23
44 39
20 38
38 1
2 57
2 17
0 2
