Minimum level:2
Runtime (sec):0.1163968000
Support network with minimum level
52 5
5 55
3 61
3 53
61 62
61 37
53 39
54 34
34 16
57 58
58 27
17 25
25 26
55 13
15 56
56 73
49 22
49 65
22 66
65 66
42 74
74 29
73 74
16 32
8 12
29 30
30 50
36 24
24 11
62 42
41 64
64 14
79 80
80 72
43 28
28 33
63 79
37 10
44 38
38 45
50 36
35 23
23 6
72 44
26 15
67 68
68 3
33 54
39 48
45 75
45 46
75 35
46 32
31 63
60 9
48 60
59 19
19 71
6 7
6 20
69 43
20 70
70 8
77 67
47 78
78 51
18 40
40 41
71 47
51 52
4 59
4 17
27 69
27 21
21 49
21 76
66 31
32 1
76 18
0 57
0 2
2 77
2 4
