Minimum level:1
Runtime (sec):15.2571040000
Support network with minimum level
34 55
55 29
27 69
69 70
70 40
25 28
28 54
57 58
58 14
61 52
52 64
36 62
62 24
64 41
41 30
5 59
59 60
21 22
22 35
0 18
0 1
18 19
1 47
40 13
39 48
48 6
47 4
4 45
4 5
50 16
16 66
49 50
45 46
46 71
44 46
29 61
68 56
56 2
17 21
37 38
37 12
38 72
31 63
63 44
67 68
67 27
10 11
10 15
15 37
15 49
19 31
19 53
42 32
32 23
9 43
43 67
3 33
33 17
54 26
26 8
72 7
71 42
30 9
35 65
65 36
66 39
60 3
51 20
51 57
20 34
23 25
24 10
53 51
