Minimum level:3
Runtime (sec):1.127698800060898
Support network with minimum level
20 27
27 81
52 14
51 59
51 52
59 21
9 33
33 34
68 22
22 55
48 22
43 9
54 44
44 78
53 63
53 54
63 67
55 56
56 24
23 43
38 76
76 12
75 62
62 60
41 19
19 16
60 42
42 82
45 46
46 37
50 46
29 51
34 30
35 32
32 80
81 36
36 15
82 68
69 2
2 29
2 49
16 70
70 8
61 75
40 28
28 18
1 39
39 72
57 50
0 58
0 69
58 1
47 65
47 77
65 66
65 25
77 48
18 38
37 3
3 20
3 53
78 74
79 48
80 30
66 61
74 64
73 17
17 31
15 6
6 10
6 23
21 47
21 79
49 73
49 57
10 26
26 11
71 72
72 4
24 40
67 5
31 45
31 35
25 41
25 71
64 7
30 13
