Minimum level:2
Runtime (sec):0.0742527000
Support network with minimum level
4 25
4 47
25 26
47 29
56 48
48 17
6 42
42 18
55 56
29 6
51 67
51 20
67 52
20 37
57 58
58 28
27 43
43 11
54 60
60 64
59 50
50 44
38 39
39 16
21 7
7 44
52 36
53 68
68 24
19 54
19 61
61 45
44 10
62 38
33 13
33 34
34 19
15 31
31 32
24 12
46 24
16 9
28 22
22 8
36 22
45 40
37 62
32 30
40 27
23 46
0 2
0 65
2 53
65 49
65 69
64 51
41 57
41 55
70 36
49 1
49 59
69 66
69 70
26 63
63 15
30 5
5 23
5 21
1 4
1 3
66 41
35 14
18 35
17 33
