Minimum level:2
Runtime (sec):17.6715564000
Support network with minimum level
21 7
7 44
67 52
52 36
53 68
68 24
19 54
19 61
54 60
61 45
17 33
33 34
33 13
42 18
18 35
41 57
41 55
57 20
55 56
45 40
37 62
62 38
31 32
32 30
39 16
16 9
40 27
23 46
46 24
58 28
28 22
15 31
34 19
36 22
70 36
20 37
50 44
44 10
38 39
47 29
29 6
56 48
6 42
48 17
30 5
49 1
49 59
1 3
1 4
59 50
43 11
60 64
2 53
25 26
26 63
69 66
69 70
66 41
35 14
51 67
27 58
27 43
65 69
65 49
4 47
4 25
63 15
64 51
5 21
5 23
22 8
0 2
0 65
24 12
