Minimum level:4
Runtime (sec):5.3904524000
Support network with minimum level
4 45
4 37
45 5
37 47
61 39
39 33
73 62
62 36
38 74
74 22
35 73
35 51
51 55
51 17
36 34
33 3
3 50
3 35
40 70
70 28
69 38
47 18
6 7
7 19
41 42
42 49
18 56
67 68
67 64
68 48
64 52
63 46
46 69
49 15
15 8
50 11
22 66
43 44
44 10
19 9
58 27
27 30
17 21
17 57
21 29
21 12
57 59
48 20
26 32
32 43
31 26
56 26
55 65
52 58
59 23
10 40
10 13
65 66
66 54
23 53
53 24
71 72
72 41
30 28
24 60
54 6
16 34
34 20
25 31
25 61
28 16
2 25
2 4
60 1
29 63
29 71
0 67
0 2
20 14
