Minimum level:1
Runtime (sec):4.3939964999
Support network with minimum level
26 22
22 38
59 60
60 65
67 68
68 52
51 33
33 54
30 51
37 43
43 46
38 4
41 27
41 42
27 9
42 36
23 37
44 13
52 10
55 1
6 56
56 41
65 66
65 45
9 32
9 25
11 28
28 14
39 40
40 48
63 18
18 30
36 64
64 24
35 57
57 59
49 2
49 69
2 15
2 21
69 50
3 5
5 7
5 61
31 16
16 23
32 34
25 12
48 72
72 24
71 70
70 58
50 47
46 44
45 44
61 19
58 62
19 8
62 6
29 39
53 71
54 55
34 20
66 26
15 31
21 17
21 35
20 11
17 3
17 63
47 53
0 49
0 29
24 67
