Minimum level:4
Runtime (sec):95.8382441000
Support network with minimum level
79 15
15 48
41 80
80 54
55 56
56 40
43 44
44 59
72 66
66 62
49 23
23 47
23 63
31 50
50 20
75 76
75 6
76 32
6 67
6 65
67 25
25 45
10 68
68 33
73 74
74 14
62 24
24 20
61 70
70 71
69 72
71 72
54 42
47 43
48 8
5 16
5 17
16 7
17 52
42 3
52 38
38 73
37 39
39 41
63 35
35 1
1 4
1 22
20 36
36 34
77 78
78 60
27 28
27 57
28 53
57 58
57 9
51 19
19 55
19 30
46 18
18 10
59 37
60 31
65 69
65 27
0 29
29 49
58 40
9 11
9 12
4 77
4 75
40 26
26 2
45 46
30 32
33 64
64 51
34 79
53 61
53 5
22 42
21 13
32 21
