Minimum level:4
Runtime (sec):0.3293251000
Support network with minimum level
22 42
42 3
54 42
35 1
1 22
1 4
20 36
36 34
5 17
5 16
17 52
16 7
15 48
48 8
47 43
43 44
18 10
10 68
21 13
4 75
4 77
23 47
23 63
63 35
37 39
39 41
52 38
38 73
9 12
9 11
49 23
31 50
31 76
50 20
76 32
75 6
6 67
6 65
80 54
71 72
72 66
69 72
61 70
70 71
66 62
62 24
58 40
40 26
56 40
24 20
73 74
74 14
68 33
67 25
25 45
53 61
53 5
78 60
60 31
59 37
44 59
55 56
41 80
79 15
19 55
19 30
30 32
29 49
45 46
46 18
26 2
64 51
51 19
65 69
65 27
27 57
27 28
57 58
57 9
28 53
77 78
34 79
33 64
0 29
32 21
