Minimum level:2
Runtime (sec):5.0261612000
Support network with minimum level
40 36
36 72
53 54
54 30
58 54
45 47
45 57
47 63
57 46
55 29
29 58
29 1
38 56
56 24
30 18
18 28
2 6
28 5
31 39
39 35
67 68
67 41
68 48
41 37
41 60
44 66
66 2
65 3
3 33
3 27
7 17
17 40
46 15
1 51
50 31
51 65
51 52
52 64
19 20
20 8
71 72
72 45
37 53
69 62
62 38
4 70
70 12
42 34
34 32
60 43
43 44
43 42
22 26
26 16
61 69
63 64
59 13
23 71
24 19
12 14
48 32
64 59
25 10
25 61
21 7
15 22
15 9
33 23
27 21
35 67
35 25
49 50
16 4
0 49
0 55
32 11
