Minimum level:3
Runtime (sec):21.6686467000
Support network with minimum level
22 38
38 16
37 20
20 24
25 26
26 78
27 40
40 53
80 40
63 75
75 2
2 64
2 69
64 3
69 4
59 81
81 72
51 60
51 52
60 18
52 50
49 39
39 41
19 25
19 63
55 35
35 50
42 56
56 57
65 61
61 54
31 66
31 67
66 28
67 68
67 55
4 43
4 33
43 65
33 17
78 34
34 22
17 7
21 11
11 13
11 14
41 42
41 44
44 58
3 23
3 59
57 45
74 70
70 22
28 36
53 54
54 8
18 62
62 29
36 21
71 76
71 79
76 72
79 80
68 46
46 10
23 71
77 74
47 48
48 9
32 48
29 6
50 73
73 77
73 82
1 51
16 5
82 36
72 30
6 37
6 31
30 15
45 47
58 32
0 19
0 1
24 12
15 49
15 27
