Minimum level:4
Runtime (sec):0.1153987000
Support network with minimum level
35 25
25 45
25 29
16 36
36 12
12 13
12 53
46 7
7 21
29 59
29 30
59 60
30 5
41 42
42 34
33 2
2 3
2 58
24 10
45 49
21 22
31 32
32 60
68 66
66 47
4 65
4 6
65 41
6 27
6 8
48 26
26 24
49 50
50 44
19 31
38 39
39 17
39 40
22 16
69 70
70 67
55 18
18 14
53 54
54 28
23 9
62 56
56 46
67 68
17 35
17 55
40 19
63 64
64 69
5 11
20 15
15 4
61 63
61 62
27 46
60 23
44 20
58 38
57 51
51 43
52 44
37 61
34 48
28 34
43 33
43 52
47 1
0 37
0 57
