Minimum level:3
Runtime (sec):1.1954558000
Support network with minimum level
23 79
23 80
79 73
80 24
73 66
33 51
33 26
51 52
26 52
25 9
9 27
18 11
39 75
39 1
75 40
1 61
1 3
30 46
46 56
49 50
50 34
27 72
72 41
71 67
67 68
77 57
57 33
43 78
78 5
41 44
44 42
48 36
36 82
20 70
70 12
69 19
19 24
52 17
34 18
38 20
84 22
22 65
17 74
74 58
66 18
65 63
63 64
82 42
81 10
10 47
10 13
24 38
37 25
40 53
53 54
28 76
76 4
21 83
83 84
83 69
54 35
35 48
47 14
15 16
15 21
16 77
60 71
3 6
6 15
6 37
56 28
68 81
29 28
42 30
61 62
61 31
32 23
0 2
0 39
59 43
62 60
31 55
31 29
5 8
5 45
45 7
45 49
64 32
55 60
58 59
