Minimum level:3
Runtime (sec):1.8640928000
Support network with minimum level
32 25
25 58
58 46
46 26
45 27
27 21
27 28
0 35
0 17
35 36
35 60
17 31
17 23
24 5
57 63
63 64
36 22
60 51
59 39
39 29
53 67
53 54
67 42
54 8
4 7
22 10
30 22
31 32
23 69
23 59
52 65
65 2
62 41
41 72
68 40
40 18
29 44
18 12
10 70
70 20
69 68
42 34
16 42
3 19
3 33
19 49
33 43
21 47
21 71
28 66
64 13
11 14
71 15
15 62
72 53
61 56
56 37
51 52
51 55
55 61
55 45
34 1
43 24
44 30
20 26
49 50
66 6
2 4
2 3
26 11
38 48
48 16
47 48
50 30
37 38
1 57
1 9
