Minimum level:5
Runtime (sec):9.4769464000
Support network with minimum level
73 77
73 6
77 74
6 14
6 78
0 27
27 23
27 62
87 88
88 63
52 28
28 11
47 49
47 50
49 89
50 82
89 69
89 90
43 47
43 44
44 37
75 76
76 71
4 75
62 54
54 52
58 54
16 22
22 72
21 15
15 65
15 32
65 20
32 29
31 4
37 55
37 10
55 41
78 53
74 42
19 56
56 20
41 42
45 57
45 2
57 66
2 79
2 39
23 51
23 45
61 81
81 16
82 48
48 83
86 48
79 40
39 59
39 25
20 80
66 58
68 46
46 3
70 24
24 38
85 86
25 31
84 12
67 52
34 68
17 16
36 18
18 8
3 5
5 36
83 26
26 73
30 84
51 67
51 85
63 1
60 64
64 58
69 70
90 7
35 19
53 13
7 21
59 43
59 60
40 34
80 17
72 87
42 30
29 35
38 61
71 33
33 9
