Minimum level:3
Runtime (sec):32.2540603000
Support network with minimum level
37 17
17 54
36 38
38 20
68 30
30 48
64 30
44 64
63 24
24 73
4 56
56 16
55 34
34 43
25 41
41 46
9 25
9 33
33 55
46 70
70 42
69 18
18 6
62 18
23 61
23 63
61 62
61 1
27 19
19 72
67 68
67 27
39 15
15 31
15 9
59 60
59 11
60 40
21 51
51 52
51 8
5 22
22 29
52 14
8 35
8 71
42 13
35 36
71 45
29 44
16 7
31 32
32 37
72 49
45 67
48 53
53 74
40 26
49 39
43 50
50 59
65 66
66 42
1 47
1 4
73 21
74 28
54 58
28 10
26 2
0 23
20 12
58 69
3 65
3 57
57 5
47 3
