Minimum level:6
Runtime (sec):8.4252191000
Support network with minimum level
28 30
30 45
67 90
90 76
89 38
38 88
35 51
51 43
58 84
84 9
83 84
69 28
42 70
70 11
75 10
76 68
92 39
39 27
39 46
47 48
48 24
61 86
86 62
85 20
20 40
64 17
17 50
40 36
46 40
1 79
1 77
79 16
77 49
78 50
50 22
26 18
18 13
3 8
3 73
8 47
73 74
73 41
24 14
55 87
87 88
6 23
6 60
23 59
23 55
60 63
59 19
19 69
88 36
44 56
56 75
49 29
49 78
29 6
29 67
66 12
36 15
43 71
68 52
62 26
4 72
72 61
71 57
57 32
25 26
74 58
54 16
16 5
34 80
80 44
21 33
21 35
33 85
27 65
27 31
65 3
31 83
63 64
63 81
0 91
0 2
91 1
91 92
2 4
81 66
53 54
15 34
52 82
82 42
41 7
32 37
37 89
45 53
45 21
22 25
