Minimum level:3
Runtime (sec):1.4382783000
Support network with minimum level
21 71
71 72
71 27
75 50
50 22
42 76
76 40
51 53
53 55
56 52
52 26
36 56
68 56
22 20
20 18
73 74
74 24
40 74
67 11
66 68
10 39
10 15
39 13
15 64
26 12
37 49
37 1
49 75
1 5
0 31
0 33
31 61
31 51
33 43
17 69
17 57
69 10
57 25
41 45
45 8
48 42
24 32
32 60
38 32
72 48
47 36
35 2
2 3
2 4
8 47
8 23
55 46
46 38
65 66
65 17
43 63
43 21
63 62
60 14
59 30
30 58
29 28
28 65
4 9
54 22
25 54
27 29
27 19
23 67
64 70
70 59
6 34
6 41
34 7
62 44
44 35
19 73
18 6
16 37
58 16
61 62
