Minimum level:3
Runtime (sec):0.0376949000
Support network with minimum level
31 51
31 61
51 53
61 62
37 1
37 49
1 5
49 75
65 17
65 66
17 57
17 69
66 68
55 46
46 38
45 8
8 23
8 47
27 29
27 19
29 28
19 73
72 48
48 42
47 36
36 56
35 2
2 4
2 3
52 26
26 12
25 54
54 22
53 55
43 63
43 21
63 62
21 71
24 32
32 60
38 32
42 76
41 45
0 33
0 31
33 43
56 52
22 20
50 22
40 74
74 24
73 74
20 18
76 40
15 64
64 70
62 44
58 16
16 37
6 41
6 34
34 7
75 50
71 72
71 27
44 35
39 13
23 67
67 11
10 15
10 39
70 59
59 30
68 56
60 14
4 9
57 25
30 58
18 6
28 65
69 10
