Minimum level:2
Runtime (sec):0.1059234000
Support network with minimum level
72 22
22 1
69 22
59 70
70 60
42 30
30 40
50 56
56 40
55 64
64 46
83 84
84 73
3 81
81 52
6 7
6 18
7 61
7 29
18 85
17 14
44 76
76 78
75 59
46 16
15 33
33 36
19 8
19 20
8 25
8 9
20 32
61 62
62 38
49 50
71 80
80 72
79 6
78 5
77 23
23 75
23 35
32 82
43 53
53 89
39 71
36 79
25 34
34 60
47 48
48 90
91 92
92 69
87 47
87 88
88 28
4 57
57 58
16 19
85 86
86 12
58 39
35 21
21 31
21 67
2 65
2 77
65 4
51 66
66 87
52 68
82 26
0 91
0 2
31 3
67 63
73 74
74 43
38 54
41 49
41 42
29 27
27 37
28 11
37 41
40 24
24 17
90 10
68 45
63 83
63 51
54 44
89 90
45 55
45 15
60 26
26 13
