Minimum level:1
Runtime (sec):0.3334051000
Support network with minimum level
54 30
30 79
63 64
64 4
24 64
16 65
65 24
2 57
2 32
57 58
32 37
31 85
85 86
5 9
77 78
78 56
95 96
95 35
96 20
35 3
89 61
89 90
61 18
90 34
87 88
88 36
53 94
94 54
93 80
80 40
79 77
20 16
86 29
6 74
74 48
73 15
15 27
22 54
33 87
27 22
27 28
28 14
3 7
3 91
91 8
36 68
66 17
17 81
81 82
34 5
25 23
23 92
58 26
75 76
76 71
70 38
38 39
18 42
42 13
41 83
83 52
92 31
26 43
29 63
71 6
71 72
84 62
62 12
82 84
4 11
46 1
1 95
1 25
37 67
67 69
69 70
43 44
44 51
40 66
56 10
55 50
50 46
49 47
47 55
52 21
51 19
19 41
19 75
68 60
60 89
59 53
39 40
45 2
21 93
21 33
48 59
72 73
0 49
0 45
