Minimum level:2
Runtime (sec):1.3195366000
Support network with minimum level
35 45
35 87
45 89
87 88
15 21
15 18
21 32
18 65
17 2
2 27
2 19
65 83
65 28
83 66
28 23
81 82
82 26
25 92
92 43
91 4
4 88
41 15
41 42
42 94
23 29
29 30
64 11
32 22
22 49
43 86
86 44
85 61
61 34
67 93
67 1
93 68
1 14
1 51
7 62
62 12
66 64
8 84
84 10
34 90
33 81
33 77
77 58
94 38
68 24
88 78
20 16
16 69
44 74
90 44
27 37
37 33
71 72
72 75
30 67
24 50
78 40
58 85
57 39
39 53
60 55
55 73
80 56
56 70
79 56
73 80
74 9
89 36
36 20
63 64
0 71
0 17
3 6
3 59
59 60
59 79
70 5
69 52
52 25
51 63
49 48
40 7
53 91
38 31
47 57
48 54
50 8
19 41
76 47
31 35
26 76
46 13
54 46
75 3
