Minimum level:3
Runtime (sec):0.4432295000
Support network with minimum level
21 44
44 36
79 80
80 22
88 14
56 54
54 63
75 54
28 76
76 58
84 55
55 56
70 32
32 57
31 26
26 71
1 3
3 25
4 9
51 20
20 10
47 52
52 48
68 34
34 49
15 4
15 16
16 12
87 88
39 40
40 30
29 70
69 66
66 75
65 60
60 21
59 46
46 38
45 67
67 1
62 69
17 6
6 7
35 18
18 30
89 42
42 82
38 90
90 43
2 53
2 13
53 39
30 38
58 24
24 35
23 85
85 86
48 28
77 81
81 78
63 11
63 74
74 64
73 59
22 5
7 77
7 27
27 50
25 29
25 68
19 37
37 23
37 73
86 2
64 51
78 22
82 36
0 41
0 33
41 19
33 47
33 45
50 87
43 79
43 8
71 65
71 72
72 89
49 61
61 83
61 62
83 84
83 31
57 17
36 15
