Minimum level:1
Runtime (sec):0.0190101000
Support network with minimum level
50 42
42 43
49 50
6 29
29 9
9 39
51 36
36 30
70 52
52 73
35 51
30 37
3 5
3 15
15 17
32 56
56 11
55 22
22 54
21 60
60 24
59 40
40 32
39 33
33 12
43 10
41 44
44 1
74 46
46 49
18 53
53 21
11 13
11 14
67 71
67 23
71 72
23 2
54 20
34 57
57 45
58 76
76 68
75 76
45 62
62 28
73 74
27 34
72 16
68 7
47 67
47 48
48 3
19 55
66 58
65 66
2 4
2 19
4 65
4 63
24 32
69 70
37 64
37 38
64 26
38 25
20 41
61 75
31 59
26 27
63 69
63 8
17 6
16 61
28 18
0 47
0 35
25 31
