Minimum level:1
Runtime (sec):6.7389781000
Support network with minimum level
66 58
58 76
65 66
57 45
45 74
76 68
75 62
62 28
74 46
73 34
34 57
27 72
72 16
71 68
68 7
36 30
30 37
35 51
51 36
17 6
6 29
28 18
18 53
16 61
15 17
70 52
52 73
29 9
9 38
9 39
33 12
69 70
37 64
64 26
38 25
39 33
4 63
4 65
63 8
63 69
60 24
24 32
23 2
2 19
2 4
22 54
54 20
53 21
21 60
46 49
41 44
44 1
43 10
67 23
67 71
48 3
3 15
3 5
26 27
31 59
59 40
11 13
11 14
47 67
47 48
19 55
55 22
25 31
50 42
42 43
49 50
40 32
32 56
56 11
61 75
20 41
0 47
0 35
