Minimum level:2
Runtime (sec):35.1678436000
Support network with minimum level
34 20
20 37
61 62
62 2
39 40
40 75
65 76
76 66
75 49
49 11
47 25
47 70
25 67
25 57
70 48
69 12
23 5
37 38
37 13
38 66
72 22
22 39
71 72
21 68
68 65
67 51
51 15
55 61
1 56
1 43
56 46
43 19
19 7
19 74
7 33
7 32
74 55
73 35
35 63
16 52
52 36
15 1
46 59
45 41
41 44
53 23
6 54
6 9
54 10
4 53
4 26
26 27
57 58
58 42
44 17
63 47
36 18
28 60
60 24
59 8
33 45
32 21
31 30
30 48
29 16
24 3
66 24
10 34
10 14
0 29
0 73
27 50
27 6
2 4
50 28
64 71
18 42
17 69
42 31
48 64
