Minimum level:7
Runtime (sec):16.7552372000
Support network with minimum level
98 34
34 93
19 80
80 99
79 49
49 50
25 23
25 32
23 41
23 70
32 87
31 67
67 90
7 13
7 62
62 48
61 38
38 59
65 66
66 31
50 57
41 69
69 51
86 54
54 5
68 54
56 94
94 16
93 60
60 53
89 60
90 24
16 68
35 29
29 91
29 43
87 36
36 45
59 88
59 89
88 98
22 64
64 71
63 52
52 46
6 47
47 72
39 7
39 40
40 11
72 48
71 9
76 82
82 26
81 74
74 95
83 92
92 84
91 30
30 97
3 44
44 20
43 73
73 83
73 1
84 61
37 100
100 20
99 55
55 56
55 37
75 63
75 76
45 81
42 19
20 16
70 28
51 27
51 75
85 6
85 86
53 15
15 12
24 26
26 8
17 21
21 10
5 18
18 39
0 33
0 35
33 2
33 65
8 17
8 22
48 78
78 14
77 78
95 96
96 58
46 58
58 42
57 77
97 25
28 79
27 85
1 3
1 4
