Minimum level:1
Runtime (sec):0.1880647000
Support network with minimum level
80 66
66 60
65 34
34 40
83 84
84 13
39 41
41 71
26 32
32 56
31 18
18 59
3 6
64 81
81 67
36 27
27 26
40 64
63 85
85 86
59 80
69 1
69 70
1 4
70 38
35 62
62 36
61 2
29 75
29 51
75 69
51 30
52 37
37 53
37 73
9 11
9 21
11 39
11 52
21 24
21 63
28 47
47 50
4 8
76 44
44 45
25 35
25 82
82 36
67 17
43 49
49 61
53 54
54 76
57 58
58 86
77 78
78 31
17 20
20 28
60 42
55 7
56 48
19 12
19 77
42 10
0 29
0 43
86 14
38 16
16 72
15 83
50 57
48 74
87 88
88 22
45 3
45 46
46 15
8 9
22 23
30 25
79 5
73 38
71 87
33 65
74 79
23 55
24 33
72 68
68 19
